gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	countryCode	locality	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1562926740	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/6183606	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	33.869765	-77.965452	28888.0						2017-05-07T10:04:00Z	7	5	2017	9789983	9789983	HUMAN_OBSERVATION	iNaturalist	Observations	6183606			2017-05-12T18:19:18Z	CC_BY_NC_4_0	sandydurso	sandydurso			2019-03-19T22:45:15.726Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1562915149	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://conabio.inaturalist.org/observations/6150077	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	MX		28eb1a3f-1c15-4a95-931a-4af90ecb574d	20.0204	-93.979093	30499.0						2017-05-04T00:00:00Z	4	5	2017	9789983	9789983	HUMAN_OBSERVATION	iNaturalist	Observations	6150077				CC_BY_NC_4_0	MA Toxtle	MA Toxtle			2019-03-19T22:44:52.200Z	STILLIMAGE	COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1562883206	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/4841763	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	ID		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-0.594769	121.9971	31451.0						2016-11-28T00:00:00Z	28	11	2016	9789983	9789983	HUMAN_OBSERVATION	iNaturalist	Observations	4841763			2016-12-25T14:26:21Z	CC_BY_NC_4_0	Martin Mandák	Martin Mandák			2019-03-19T22:21:17.263Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1562594642	bd23b14d-20a2-4cfe-b55a-8e7553516784	66bfb171-bde7-48fb-8b9b-28df975d47dd	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	GB	Solway Firth	71d80a62-d2d5-4180-863b-2248b488bd4b	54.78667	-3.78985	10000.0						1999-12-17T00:00:00Z	17	12	1999	9789983	9789983	HUMAN_OBSERVATION	Dumfries and Galloway Environmental Resources Centre	CI00014000000006		CI00014000000VWI			CC_BY_NC_4_0					2018-12-07T14:44:10.253Z		
1562594632	bd23b14d-20a2-4cfe-b55a-8e7553516784	e293ffb2-b379-47da-90ad-93be0cffbace	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	GB		71d80a62-d2d5-4180-863b-2248b488bd4b	54.8787	-3.63805	10000.0						2007-10-21T00:00:00Z	21	10	2007	9789983	9789983	HUMAN_OBSERVATION	Dumfries and Galloway Environmental Resources Centre	CI00014000000006		CI00014000003162			CC_BY_NC_4_0					2018-12-07T14:44:10.278Z		
1562594314	bd23b14d-20a2-4cfe-b55a-8e7553516784	a3478bae-33a5-4b1e-bfb4-ed61df02d171	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	GB		71d80a62-d2d5-4180-863b-2248b488bd4b	54.86569	-4.4167	10000.0						1998-12-02T00:00:00Z	2	12	1998	9789983	9789983	HUMAN_OBSERVATION	Dumfries and Galloway Environmental Resources Centre	CI00014000000006		CI00014000000VTF			CC_BY_NC_4_0					2018-12-07T14:44:10.193Z		
1562593567	bd23b14d-20a2-4cfe-b55a-8e7553516784	f968cc2a-3755-4b8a-960a-a2d0e872a1c1	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	GB		71d80a62-d2d5-4180-863b-2248b488bd4b	54.676	-4.87081	10000.0						2008-09-14T00:00:00Z	14	9	2008	9789983	9789983	HUMAN_OBSERVATION	Dumfries and Galloway Environmental Resources Centre	CI00014000000006		CI00014000003DTZ			CC_BY_NC_4_0					2018-12-07T14:44:09.962Z		
1562593428	bd23b14d-20a2-4cfe-b55a-8e7553516784	817fd996-a94e-4f4c-b592-5b8bfec8218d	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	GB		71d80a62-d2d5-4180-863b-2248b488bd4b	54.78169	-4.10065	10000.0						1994-12-26T00:00:00Z	26	12	1994	9789983	9789983	HUMAN_OBSERVATION	Dumfries and Galloway Environmental Resources Centre	CI00014000000006		CI00014000000VYF			CC_BY_NC_4_0					2018-12-07T14:44:09.958Z		
1562593110	bd23b14d-20a2-4cfe-b55a-8e7553516784	3f045ce9-f5a4-4e4a-a7ab-67662afc05ff	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	GB		71d80a62-d2d5-4180-863b-2248b488bd4b	54.78667	-3.78985	10000.0						1997-12-31T00:00:00Z	31	12	1997	9789983	9789983	HUMAN_OBSERVATION	Dumfries and Galloway Environmental Resources Centre	CI00014000000006		CI00014000000VZ4			CC_BY_NC_4_0					2018-12-07T14:44:09.830Z		
1554383883	520237b3-b0b3-47b5-90e1-af12098d6128	c0649f6c-d327-45b4-ac98-a30267f8bd03	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	GB	Little Haven	ee45975b-3d89-42b5-ac7a-c03f47b6dcb4	51.77493	-5.1099	100.0						1960-06-06T00:00:00Z	6	6	1960	9789983	9789983	HUMAN_OBSERVATION	Natural Resources Wales	MRCCW10000000036		T-MRCCW10000036133			CC_BY_4_0		Unknown			2018-12-28T23:00:57.934Z		INDIVIDUAL_COUNT_INVALID
1549930294	51bf6f1f-3e6d-4d8f-bf75-9c05ce29b3f7	e683a537-32e4-43ec-84d5-93b8d8514048	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	GB		48f02f0c-5287-4b0a-bdf1-cee8f9665285	51.6324	-4.24098	10000.0						2011-12-23T00:00:00Z	23	12	2011	9789983	9789983	HUMAN_OBSERVATION					R. Colley, D. Roberts		CC_BY_NC_4_0		R. Colley, D. Roberts			2018-12-18T16:03:28.547Z		
1545414386	594e1181-c38a-4f44-b78c-ceab50351cca	d71f0018-960f-4010-9146-f788d7a2df1b	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	GB	Strangford Lough	2f855af0-a1cc-4478-b370-ddbd1e40f6eb	54.37296	-5.57785	100.0						2008-02-15T00:00:00Z	15	2	2008	9789983	9789983	HUMAN_OBSERVATION	National Trust	DSS0004600000045		DSS0004600005TFI			CC_BY_NC_4_0					2018-12-26T21:48:37.184Z		
1544658346	97d01261-0027-4e89-a0d2-4a7d700f5fdb	742c3ac9-1923-4ea8-8111-e03e4e0f203e	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	GB	One and half miles south of Lyme Regis	f6b48504-1651-4a49-a88d-c2bc6178694d	50.71043	-2.92904	1000.0						2015-07-31T00:00:00Z	31	7	2015	9789983	9789983	HUMAN_OBSERVATION	Marine Biological Association	230		iBRC2288704			CC_BY_4_0		King, John			2018-12-07T19:33:59.481Z		
1544657512	97d01261-0027-4e89-a0d2-4a7d700f5fdb	7f0dedc7-fd17-40dd-a251-57b0793fb9ae	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	GB	Off St Abbs	f6b48504-1651-4a49-a88d-c2bc6178694d	55.90056	-2.12152	1000.0						1980-10-06T00:00:00Z	6	10	1980	9789983	9789983	HUMAN_OBSERVATION	Marine Biological Association	173		iBRC2658538			CC_BY_4_0		Peter Davis			2018-12-07T19:33:58.614Z		
1544573289	66f39e15-e74d-491c-b5d2-397cd6bad884	1a53a51e-29a0-43ef-bd49-0c7687e640b1	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	GB	Ardslignish point	f6b48504-1651-4a49-a88d-c2bc6178694d	56.68172	-5.98788	100.0						2008-01-10T00:00:00Z	10	1	2008	9789983	9789983	HUMAN_OBSERVATION	Marine Biological Association	MRMLN0040000007E		MRMLN00400043A97	Liz MacDonald		CC_BY_4_0		Liz MacDonald			2018-12-07T19:33:22.791Z		
1543437205	0d9accc4-309d-44ad-901e-f221e1d0ec80	d883f29e-f030-489a-a303-01600f50eb69	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	GB		7774fda0-457b-40da-8936-214f632ba991	54.23003	-4.71698	2000.0						2006-08-20T00:00:00Z	20	8	2006	9789983	9789983	HUMAN_OBSERVATION	Manx Biological Recording Partnership	DSS002300000000I		DSS00230000047S0			CC_BY_NC_4_0					2018-12-24T06:10:04.914Z		
1543399399	0d9accc4-309d-44ad-901e-f221e1d0ec80	1cc352f0-aa93-40bc-beef-521d7860efa4	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	IM		7774fda0-457b-40da-8936-214f632ba991	54.21544	-4.56262	2000.0						2006-07-14T00:00:00Z	14	7	2006	9789983	9789983	HUMAN_OBSERVATION	Manx Biological Recording Partnership	DSS002300000000I		DSS00230000047RZ			CC_BY_NC_4_0					2018-12-24T06:09:52.788Z		COUNTRY_DERIVED_FROM_COORDINATES
1543382701	11314af8-aad0-4414-a961-e91b88fd4abb	0e384dcb-57a1-4466-aa2f-92a3f4167171	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	GB	Long Sands sandbank, Thames Estuary.	f6b48504-1651-4a49-a88d-c2bc6178694d	51.79929	1.66875	100.0						2005-01-01T00:00:00Z	1	1	2005	9789983	9789983	HUMAN_OBSERVATION	Marine Biological Association	MRMLN00400000002		T-MRMLN00400015051			CC_BY_4_0		Paul Gilson			2018-12-24T06:09:50.049Z		
1542161376	8ae2de05-84b2-444a-a64d-4fae46f281d6	d41c48c7-53f5-4535-ae9a-a94a0bf9ce6b	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	GB	Druimindarroch	13dba6c4-e112-473d-a827-850256bf53c6	56.89176	-5.79834	100.0						2014-01-03T00:00:00Z	3	1	2014	9789983	9789983	HUMAN_OBSERVATION	HBRG	CI0001660000001N	CI0001660000001N		Jon Watt		CC_BY_4_0		Jon Watt			2018-12-07T02:19:35Z		
1538010327	b7cd5ad0-f65a-4de1-a1bb-318cf5ae12f8	808d9347-b6dd-4a50-a998-97287c68c050	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	GB		0ccc789d-ca07-4bb9-a1e7-a1d1b8491287	53.87859	-3.05106	2000.0						2010-01-01T00:00:00Z			2010	9789983	9789983	HUMAN_OBSERVATION	Lancashire Environment Record Network	1		WA0001380000F9F2			CC_BY_NC_4_0					2018-12-28T20:18:19.525Z		
1536277510	e707e6da-e143-445d-b41d-529c4a777e8b	24ae71df-f6f6-422a-ad63-4f3548869962	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	GB		f0edcf5c-2a34-4a6b-b9bb-44d52ed50f7a	52.22776	1.61539	2000.0						1998-01-12T00:00:00Z	12	1	1998	9789983	9789983	HUMAN_OBSERVATION	Suffolk Biodiversity Information Service	WA0000050000001V		WA00000500007NXM			CC_BY_NC_4_0					2018-12-07T06:33:04.968Z		
1535242307	e707e6da-e143-445d-b41d-529c4a777e8b	127ac887-bf4e-442e-9088-619087d635d1	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	GB		f0edcf5c-2a34-4a6b-b9bb-44d52ed50f7a	52.58388	1.73326	2000.0						1956-01-01T00:00:00Z			1956	9789983	9789983	HUMAN_OBSERVATION	Suffolk Biodiversity Information Service	WA00000500000020		WA0000050000A0VL			CC_BY_NC_4_0					2018-12-06T15:29:06.390Z		
1501643354	95e635d4-f762-11e1-a439-00145eb45e9a	BDBCV:BDBCV-General:1785960	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	ES		ebda1cab-dda8-418b-8f25-df1e71ff5bc2	39.76	-0.08	707.0						2015-01-01T00:00:00Z			2015	9789983	9789983	UNKNOWN	BDBCV	BDBCV-General	1785960		J. Eymar Hermoso		CC_BY_NC_4_0		J. Eymar Hermoso			2018-12-08T12:36:47.538Z		GEODETIC_DATUM_ASSUMED_WGS84
1500681090	95e635d4-f762-11e1-a439-00145eb45e9a	BDBCV:BDBCV-General:307764	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	ES		ebda1cab-dda8-418b-8f25-df1e71ff5bc2	38.52	-0.13	707.0						2006-09-02T00:00:00Z	2	9	2006	9789983	9789983	HUMAN_OBSERVATION	BDBCV	BDBCV-General	307764		Voluntariado Ambiental Benidorm		CC_BY_NC_4_0		Voluntariado Ambiental Benidorm			2018-12-08T21:29:20.816Z		GEODETIC_DATUM_ASSUMED_WGS84
1500326520	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/5996244	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	NI		28eb1a3f-1c15-4a95-931a-4af90ecb574d	12.329419	-86.825808	31086.0						2017-04-22T17:01:00Z	22	4	2017	9789983	9789983	HUMAN_OBSERVATION	iNaturalist	Observations	5996244			2017-04-28T16:58:19Z	CC_BY_NC_4_0	ansgirls	ansgirls			2019-03-19T22:42:43.806Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1500317361	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/5966753	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.840399	-71.869727	27877.0						2010-08-27T14:59:00Z	27	8	2010	9789983	9789983	HUMAN_OBSERVATION	iNaturalist	Observations	5966753			2017-04-26T13:40:00Z	CC_BY_NC_4_0	Nicholas Sly	Nicholas Sly			2019-03-19T22:42:20.378Z	STILLIMAGE	COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1500051975	899c4252-f6d0-4b85-a966-ac40d86c06af	obis_marwhale_140442	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	CA		09a9c196-cb5b-4fa1-afc2-3499b868b225	45.19058	-60.89804							2014-07-27T00:00:00Z	27	7	2014	9789983	9789983	HUMAN_OBSERVATION	Bedford Institute of Oceanography	WHALESITINGS	140442				CC_BY_4_0	Her Majesty the Queen in right of canada, as represented by the Minister of Fisheries and Oceans Canada				2018-12-08T21:23:22.513Z		COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84
1500051912	899c4252-f6d0-4b85-a966-ac40d86c06af	obis_marwhale_142878	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	CA		09a9c196-cb5b-4fa1-afc2-3499b868b225	45.28629	-60.36907							2014-07-27T00:00:00Z	27	7	2014	9789983	9789983	HUMAN_OBSERVATION	Bedford Institute of Oceanography	WHALESITINGS	142878				CC_BY_4_0	Her Majesty the Queen in right of canada, as represented by the Minister of Fisheries and Oceans Canada				2018-12-08T21:23:22.477Z		COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84
1500051828	899c4252-f6d0-4b85-a966-ac40d86c06af	obis_marwhale_138313	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	CA		09a9c196-cb5b-4fa1-afc2-3499b868b225	43.6343	-63.93787							2014-07-26T00:00:00Z	26	7	2014	9789983	9789983	HUMAN_OBSERVATION	Bedford Institute of Oceanography	WHALESITINGS	138313				CC_BY_4_0	Her Majesty the Queen in right of canada, as represented by the Minister of Fisheries and Oceans Canada				2018-12-08T21:23:22.344Z		COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84
1500051775	899c4252-f6d0-4b85-a966-ac40d86c06af	obis_marwhale_143310	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	CA		09a9c196-cb5b-4fa1-afc2-3499b868b225	45.71429	-60.19025							2014-07-27T00:00:00Z	27	7	2014	9789983	9789983	HUMAN_OBSERVATION	Bedford Institute of Oceanography	WHALESITINGS	143310				CC_BY_4_0	Her Majesty the Queen in right of canada, as represented by the Minister of Fisheries and Oceans Canada				2018-12-08T21:23:22.313Z		COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84
1500051257	899c4252-f6d0-4b85-a966-ac40d86c06af	obis_marwhale_95642	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	CA		09a9c196-cb5b-4fa1-afc2-3499b868b225	43.909833	-59.102333							2007-07-09T00:00:00Z	9	7	2007	9789983	9789983	HUMAN_OBSERVATION	Bedford Institute of Oceanography	WHALESITINGS	95642				CC_BY_4_0	Her Majesty the Queen in right of canada, as represented by the Minister of Fisheries and Oceans Canada				2018-12-08T21:23:21.235Z		COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84
1500048583	899c4252-f6d0-4b85-a966-ac40d86c06af	obis_marwhale_139776	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	CA		09a9c196-cb5b-4fa1-afc2-3499b868b225	45.07596	-60.40568							2014-07-27T00:00:00Z	27	7	2014	9789983	9789983	HUMAN_OBSERVATION	Bedford Institute of Oceanography	WHALESITINGS	139776				CC_BY_4_0	Her Majesty the Queen in right of canada, as represented by the Minister of Fisheries and Oceans Canada				2018-12-08T21:23:15.262Z		COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84
1500048560	899c4252-f6d0-4b85-a966-ac40d86c06af	obis_marwhale_143300	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	CA		09a9c196-cb5b-4fa1-afc2-3499b868b225	45.67447	-60.20237							2014-07-27T00:00:00Z	27	7	2014	9789983	9789983	HUMAN_OBSERVATION	Bedford Institute of Oceanography	WHALESITINGS	143300				CC_BY_4_0	Her Majesty the Queen in right of canada, as represented by the Minister of Fisheries and Oceans Canada				2018-12-08T21:23:15.262Z		COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84
1500048540	899c4252-f6d0-4b85-a966-ac40d86c06af	obis_marwhale_141429	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	CA		09a9c196-cb5b-4fa1-afc2-3499b868b225	45.75582	-60.03234							2014-07-27T00:00:00Z	27	7	2014	9789983	9789983	HUMAN_OBSERVATION	Bedford Institute of Oceanography	WHALESITINGS	141429				CC_BY_4_0	Her Majesty the Queen in right of canada, as represented by the Minister of Fisheries and Oceans Canada				2018-12-08T21:23:15.281Z		COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84
1500048524	899c4252-f6d0-4b85-a966-ac40d86c06af	obis_marwhale_141956	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	CA		09a9c196-cb5b-4fa1-afc2-3499b868b225	45.03703	-60.05408							2014-07-27T00:00:00Z	27	7	2014	9789983	9789983	HUMAN_OBSERVATION	Bedford Institute of Oceanography	WHALESITINGS	141956				CC_BY_4_0	Her Majesty the Queen in right of canada, as represented by the Minister of Fisheries and Oceans Canada				2018-12-08T21:23:15.356Z		COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84
1500048433	899c4252-f6d0-4b85-a966-ac40d86c06af	obis_marwhale_143302	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	CA		09a9c196-cb5b-4fa1-afc2-3499b868b225	45.67848	-60.20116							2014-07-27T00:00:00Z	27	7	2014	9789983	9789983	HUMAN_OBSERVATION	Bedford Institute of Oceanography	WHALESITINGS	143302				CC_BY_4_0	Her Majesty the Queen in right of canada, as represented by the Minister of Fisheries and Oceans Canada				2018-12-08T21:23:15.160Z		COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84
1500039398	899c4252-f6d0-4b85-a966-ac40d86c06af	obis_marwhale_133845	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	CA		09a9c196-cb5b-4fa1-afc2-3499b868b225	42.29517	-61.61383							2013-08-08T00:00:00Z	8	8	2013	9789983	9789983	HUMAN_OBSERVATION	Bedford Institute of Oceanography	WHALESITINGS	133845				CC_BY_4_0	Her Majesty the Queen in right of canada, as represented by the Minister of Fisheries and Oceans Canada				2018-12-08T21:22:54.224Z		COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84
1500036673	899c4252-f6d0-4b85-a966-ac40d86c06af	obis_marwhale_121751	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	CA		09a9c196-cb5b-4fa1-afc2-3499b868b225	45.483333	-60.7							2012-07-29T00:00:00Z	29	7	2012	9789983	9789983	HUMAN_OBSERVATION	Bedford Institute of Oceanography	WHALESITINGS	121751				CC_BY_4_0	Her Majesty the Queen in right of canada, as represented by the Minister of Fisheries and Oceans Canada				2018-12-08T21:22:48.049Z		COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84
1500036401	899c4252-f6d0-4b85-a966-ac40d86c06af	obis_marwhale_121763	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	CA		09a9c196-cb5b-4fa1-afc2-3499b868b225	41.662333	-62.029333							2012-09-29T00:00:00Z	29	9	2012	9789983	9789983	HUMAN_OBSERVATION	Bedford Institute of Oceanography	WHALESITINGS	121763				CC_BY_4_0	Her Majesty the Queen in right of canada, as represented by the Minister of Fisheries and Oceans Canada				2018-12-08T21:22:47.563Z		COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84
1500036352	899c4252-f6d0-4b85-a966-ac40d86c06af	obis_marwhale_121767	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	CA		09a9c196-cb5b-4fa1-afc2-3499b868b225	40.343717	-59.6698							2012-07-30T00:00:00Z	30	7	2012	9789983	9789983	HUMAN_OBSERVATION	Bedford Institute of Oceanography	WHALESITINGS	121767				CC_BY_4_0	Her Majesty the Queen in right of canada, as represented by the Minister of Fisheries and Oceans Canada				2018-12-08T21:22:47.405Z		COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84
1500035997	899c4252-f6d0-4b85-a966-ac40d86c06af	obis_marwhale_122401	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	CA		09a9c196-cb5b-4fa1-afc2-3499b868b225	44.455833	-59.5							2013-08-16T00:00:00Z	16	8	2013	9789983	9789983	HUMAN_OBSERVATION	Bedford Institute of Oceanography	WHALESITINGS	122401				CC_BY_4_0	Her Majesty the Queen in right of canada, as represented by the Minister of Fisheries and Oceans Canada				2018-12-08T21:22:46.599Z		COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84
1500035977	899c4252-f6d0-4b85-a966-ac40d86c06af	obis_marwhale_122672	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	CA		09a9c196-cb5b-4fa1-afc2-3499b868b225	46.743583	-61.011017							2013-09-12T00:00:00Z	12	9	2013	9789983	9789983	HUMAN_OBSERVATION	Bedford Institute of Oceanography	WHALESITINGS	122672				CC_BY_4_0	Her Majesty the Queen in right of canada, as represented by the Minister of Fisheries and Oceans Canada				2018-12-08T21:22:46.559Z		COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84
